BACKFILL|cmu1exusr00esf6223rlgbjck|3740000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-4|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exut400exf622fpokan4h|3600000|3:KHONG_DOC_DUOC||cmu1exut000ewf622jsid1see|KHAC(parser bỏ sót)
BACKFILL|cmu1exuta00f0f622radtf8xy|2200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exutd00f2f622z2znpj7e|3600000|3:KHONG_DOC_DUOC||cmu1exuta00f1f6222m1a4ixr|KHAC(parser bỏ sót)
BACKFILL|cmu1exutm00f8f62266u0b95e|2600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exutj00f6f622zo3rf9jo|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-11|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-45|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exutv00fef622slspdfba|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exutq00fbf622ghk94ph2|3600000|3:KHONG_DOC_DUOC||cmu1exuto00faf622tvmx880i|KHAC(parser bỏ sót)
BACKFILL|cmu1exuua00fjf622xg3llohw|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuu300fhf622fheo9dnm|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuug00fmf622j9vh9l7i|1870000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuuk00fof622s80z0ie5|3120000|3:KHONG_DOC_DUOC||cmu1exuui00fnf62257fby54b|KHAC(parser bỏ sót)
BACKFILL|cmu1exuup00frf622ujm1udol|4400000|3:KHONG_DOC_DUOC||cmu1exuun00fqf622wxdzdy4z|KHAC(parser bỏ sót)
BACKFILL|cmu1exuv100fzf6228408yuft|4420000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-23|3120000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuuu00fuf6227lh5e087|5600000|3:KHONG_DOC_DUOC||cmu1exuur00ftf622free2xf0|KHAC(parser bỏ sót)
BACKFILL|cmu1exuv500g2f622u6iebqk0|1800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuuy00fxf622j87jvxta|3120000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-50|1122000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuva00g6f622744lp4g1|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuv800g4f622zu6ugcge|1122000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuvo00gcf622orsg1u7s|3960000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-39|4940000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-16|3960000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuw000gjf6224ecgvwe8|4400000|3:KHONG_DOC_DUOC||cmu1exuvy00gif6224902cjjo|KHAC(parser bỏ sót)
BACKFILL|cmu1exuvy00ghf6225q4wqhgn|4940000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuvt00gef622ipssv709|3600000|3:KHONG_DOC_DUOC||cmu1exuvp00gdf622bzqhip9t|KHAC(parser bỏ sót)
BACKFILL|cmu1exuvk00g9f622u45djc0k|5600000|3:KHONG_DOC_DUOC||cmu1exuve00g8f6226151rrp8|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-34|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuwb00gqf622mg02z042|3600000|3:KHONG_DOC_DUOC||cmu1exuw800gpf622tpb4aakg|KHAC(parser bỏ sót)
BACKFILL|cmu1exuwm00gwf6222d61ieo2|3600000|3:KHONG_DOC_DUOC||cmu1exuwj00gvf6224vxmbmkv|KHAC(parser bỏ sót)
BACKFILL|cmu1exuwg00gtf622xh31xdla|4400000|3:KHONG_DOC_DUOC||cmu1exuwe00gsf622dbzu815v|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-26|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuwr00gzf6229nv557vj|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuwv00h1f622r20z2w8u|4760000|3:KHONG_DOC_DUOC||cmu1exuws00h0f622wedgxax0|KHAC(parser bỏ sót)
BACKFILL|cmu1exuw600gnf622sh4darm2|3600000|3:KHONG_DOC_DUOC||cmu1exuw400gmf622ypn15n0o|KHAC(parser bỏ sót)
BACKFILL|cmu1exuxh00hbf622nlefl059|3120000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exux300h4f622bcgmn1o5|5200000|3:KHONG_DOC_DUOC||cmu1exuwx00h3f62281g77y6t|KHAC(parser bỏ sót)
BACKFILL|cmu1exux800h7f622u6j4971p|3740000|3:KHONG_DOC_DUOC||cmu1exux600h6f622qmxedw07|KHAC(parser bỏ sót)
BACKFILL|cmu1exuxl00hdf622gh5ozgl1|2856000|3:KHONG_DOC_DUOC||cmu1exuxi00hcf62247u37kr9|KHAC(parser bỏ sót)
BACKFILL|cmu1exuxq00hgf622yci4z94p|5600000|3:KHONG_DOC_DUOC||cmu1exuxn00hff622fpj6105d|KHAC(parser bỏ sót)
BACKFILL|cmu1exuxu00hjf622hyuqyajc|5600000|3:KHONG_DOC_DUOC||cmu1exuxs00hif622yhvjxarx|KHAC(parser bỏ sót)
BACKFILL|cmu1exuxz00hmf6229r9c9dxy|972000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuy200hof62266crl272|5200000|3:KHONG_DOC_DUOC||cmu1exuy000hnf622wfecaj0h|KHAC(parser bỏ sót)
BACKFILL|cmu1exuyf00hyf6221jj8fkv2|2160000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuy900htf62234cm55ij|5600000|3:KHONG_DOC_DUOC||cmu1exuy700hsf622532d5d69|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-25|2160000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuy600hrf622cr7zeeyg|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuyn00i5f622uvnkxmkw|5200000|3:KHONG_DOC_DUOC||cmu1exuyl00i4f62294f71e0d|KHAC(parser bỏ sót)
BACKFILL|cmu1exuyi00i1f6225wlnodin|2200000|3:KHONG_DOC_DUOC||cmu1exuyh00i0f622409o9cqr|KHAC(parser bỏ sót)
BACKFILL|cmu1exuys00i8f622qgkgdng2|3600000|3:KHONG_DOC_DUOC||cmu1exuyq00i7f622n50p6j8d|KHAC(parser bỏ sót)
BACKFILL|cmu1exuz100iff6222xn5s2r8|4680000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuyy00icf622wsa8qcwz|4400000|3:KHONG_DOC_DUOC||cmu1exuyw00ibf6227p8m211w|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-48|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuze00ikf6223u63xd4v|4400000|3:KHONG_DOC_DUOC||cmu1exuzb00ijf622lvi8oe6c|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-37|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuza00iif622bxommbpv|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuzp00iqf6223pjz6nce|3240000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exuzi00inf6220t5sotso|4400000|3:KHONG_DOC_DUOC||cmu1exuzg00imf622v49gg9ca|KHAC(parser bỏ sót)
BACKFILL|cmu1exv0b00j4f622umx8rt5p|5320000|3:KHONG_DOC_DUOC||cmu1exv0900j3f622x8nh8rkh|KHAC(parser bỏ sót)
BACKFILL|cmu1exuzs00isf622uz72qg5a|5600000|3:KHONG_DOC_DUOC||cmu1exuzq00irf622nwho76xb|KHAC(parser bỏ sót)
BACKFILL|cmu1exv0100iyf622yfnz87my|2600000|3:KHONG_DOC_DUOC||cmu1exuzy00ixf622dbjgei61|KHAC(parser bỏ sót)
BACKFILL|cmu1exuzw00ivf622fppaek2r|5600000|3:KHONG_DOC_DUOC||cmu1exuzu00iuf622hp3yvakb|KHAC(parser bỏ sót)
BACKFILL|cmu1exv0600j1f622hg2zw0s2|918000|3:KHONG_DOC_DUOC||cmu1exv0300j0f622uevvi0b6|KHAC(parser bỏ sót)
BACKFILL|cmu1exv0k00jaf6225unrejee|4400000|3:KHONG_DOC_DUOC||cmu1exv0h00j9f6220piiy90e|KHAC(parser bỏ sót)
BACKFILL|cmu1exv0z00jlf622tf3lrzc7|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv0o00jdf622j1gx4pm8|3060000|3:KHONG_DOC_DUOC||cmu1exv0m00jcf622k64nujxe|KHAC(parser bỏ sót)
BACKFILL|cmu1exv1200jnf6224inru7yr|1320000|3:KHONG_DOC_DUOC||cmu1exv1000jmf622e2dfis1m|KHAC(parser bỏ sót)
BACKFILL|cmu1exv0s00jgf622vgxff8hs|4080000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv0u00jif622qyioerj1|4180000|3:KHONG_DOC_DUOC||cmu1exv0t00jhf622u8ua2crm|KHAC(parser bỏ sót)
BACKFILL|cmu1exv1800jtf622um0z5j0g|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv1600jrf622c9psegao|4940000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv1i00jyf622r49r5zmc|4400000|3:KHONG_DOC_DUOC||cmu1exv1d00jxf6223fuzzgbd|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-18|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-38|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv1b00jvf622mr4dmvsu|4400000|3:KHONG_DOC_DUOC||cmu1exv1900juf622zgkqpec5|KHAC(parser bỏ sót)
BACKFILL|cmu1exv1n00k1f622p9r7lhq9|5040000|3:KHONG_DOC_DUOC||cmu1exv1k00k0f622mssrc01u|KHAC(parser bỏ sót)
BACKFILL|cmu1exv2000k9f622p9o0u3y0|3600000|3:KHONG_DOC_DUOC||cmu1exv1x00k8f622t12qpbpt|KHAC(parser bỏ sót)
BACKFILL|cmu1exv1s00k5f622iwf4muzx|5320000|3:KHONG_DOC_DUOC||cmu1exv1q00k4f6222xofnlk3|KHAC(parser bỏ sót)
BACKFILL|cmu1exv2500kcf622xz3kjk4q|4400000|3:KHONG_DOC_DUOC||cmu1exv2300kbf622lvj4svwb|KHAC(parser bỏ sót)
BACKFILL|cmu1exv2a00kff622juh8ndgu|4400000|3:KHONG_DOC_DUOC||cmu1exv2700kef622rftao475|KHAC(parser bỏ sót)
BACKFILL|cmu1exv2i00kif622x3n0yvql|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv2p00kmf62235lf23ah|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv3c00l0f622ulm3k1h0|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv2z00ksf6229g168ypo|3740000|3:KHONG_DOC_DUOC||cmu1exv2x00krf622mvoudf1k|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-24|3740000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv3300kvf6229aln5813|3740000|3:KHONG_DOC_DUOC||cmu1exv3100kuf622exk28trq|KHAC(parser bỏ sót)
BACKFILL|cmu1exv2u00kpf622b3bwxg1x|4180000|3:KHONG_DOC_DUOC||cmu1exv2s00kof6227gamla51|KHAC(parser bỏ sót)
BACKFILL|cmu1exv3900kyf6225t7paunx|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv3f00l2f622j94bi3ni|4400000|3:KHONG_DOC_DUOC||cmu1exv3d00l1f622jy805ynn|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-14|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv3p00l7f622gmnc9e94|4400000|3:KHONG_DOC_DUOC||cmu1exv3m00l6f622hqxz44t1|KHAC(parser bỏ sót)
BACKFILL|cmu1exv3l00l5f622wz5ixz52|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-59|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv3w00lcf622chi6glxj|2200000|3:KHONG_DOC_DUOC||cmu1exv3u00lbf62208bnuyrs|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-54|3024000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv4100lff622zoqlau8z|3024000|3:KHONG_DOC_DUOC||cmu1exv3y00lef622l2ltulc5|KHAC(parser bỏ sót)
BACKFILL|cmu1exv3u00laf622ngfuz0q9|918000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv4700lif622ncyserul|2880000|3:KHONG_DOC_DUOC||cmu1exv4300lhf622g57djy8x|KHAC(parser bỏ sót)
BACKFILL|cmu1exv4e00llf622j6kig6xc|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv4m00lqf622feizu5r3|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv4h00lnf622jxbkgl6x|3600000|3:KHONG_DOC_DUOC||cmu1exv4f00lmf622x6arpm8l|KHAC(parser bỏ sót)
BACKFILL|cmu1exv4v00luf622rzltnkha|2640000|3:KHONG_DOC_DUOC||cmu1exv4r00ltf622q5rn6o6y|KHAC(parser bỏ sót)
BACKFILL|cmu1exv5400m0f6221azoe238|2880000|3:KHONG_DOC_DUOC||cmu1exv5100lzf622xa78bzo6|KHAC(parser bỏ sót)
BACKFILL|cmu1exv4z00lxf6225alnfycf|2400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv5900m3f62220jq37ky|4800000|3:KHONG_DOC_DUOC||cmu1exv5600m2f622hljnhbm1|KHAC(parser bỏ sót)
BACKFILL|cmu1exv5k00m7f622ci8j8phy|4800000|3:KHONG_DOC_DUOC||cmu1exv5g00m6f622xj6iuoak|KHAC(parser bỏ sót)
BACKFILL|cmu1exv5t00mcf622p9s05u1g|4800000|3:KHONG_DOC_DUOC||cmu1exv5q00mbf6220p6sa74n|KHAC(parser bỏ sót)
BACKFILL|cmu1exv5p00maf6227f7hvh4v|4420000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv6100mhf622qnggoy81|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv5x00mff622faqgk3ke|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv6400mjf622n50r76le|4400000|3:KHONG_DOC_DUOC||cmu1exv6200mif622d2b3pncr|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-56|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv6e00mpf62264rx9tkc|4800000|3:KHONG_DOC_DUOC||cmu1exv6c00mof6229fkktezu|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-9|2880000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv6m00muf622na8uukfv|4400000|3:KHONG_DOC_DUOC||cmu1exv6k00mtf6227fhi64ik|KHAC(parser bỏ sót)
BACKFILL|cmu1exv6j00msf622tj4evto5|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv6a00mmf6228ok5y0yh|2880000|3:KHONG_DOC_DUOC||cmu1exv6800mlf622q1psjtnq|KHAC(parser bỏ sót)
BACKFILL|cmu1exv6x00n3f6224paj1e7v|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-21|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv6s00mzf622fbrq60qi|4800000|3:KHONG_DOC_DUOC||cmu1exv6q00myf6228c8hu3su|KHAC(parser bỏ sót)
BACKFILL|cmu1exv7200n6f622fyp1fq0e|4400000|3:KHONG_DOC_DUOC||cmu1exv6z00n5f6224ie4iskn|KHAC(parser bỏ sót)
BACKFILL|cmu1exv7600n9f622n2t0rysq|4400000|3:KHONG_DOC_DUOC||cmu1exv7400n8f622c1yo42yw|KHAC(parser bỏ sót)
BACKFILL|cmu1exv7a00ncf622zgq8eiuv|2400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv7c00nef6224p88wl5y|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv8300nwf622uw018yc9|1254000|3:KHONG_DOC_DUOC||cmu1exv8100nvf622u3mjec6a|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-41|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv7e00ngf62250g7fwht|2200000|3:KHONG_DOC_DUOC||cmu1exv7c00nff622q92660az|KHAC(parser bỏ sót)
BACKFILL|cmu1exv7j00njf622yc1q6fi1|4800000|3:KHONG_DOC_DUOC||cmu1exv7h00nif6221z38ux35|KHAC(parser bỏ sót)
BACKFILL|cmu1exv7o00nmf622q54ipj3d|3740000|3:KHONG_DOC_DUOC||cmu1exv7m00nlf6229p995doq|KHAC(parser bỏ sót)
BACKFILL|cmu1exv7t00npf622jfvjoqbb|3600000|3:KHONG_DOC_DUOC||cmu1exv7r00nof6226bipoooh|KHAC(parser bỏ sót)
BACKFILL|cmu1exv7z00ntf622lenlzmhe|4400000|3:KHONG_DOC_DUOC||cmu1exv7x00nsf622qj78rn8g|KHAC(parser bỏ sót)
BACKFILL|cmu1exv8800o0f622igvguhyy|4800000|3:KHONG_DOC_DUOC||cmu1exv8600nzf6227qmqwqat|KHAC(parser bỏ sót)
BACKFILL|cmu1exv8n00o5f622go6dtg90|4320000|3:KHONG_DOC_DUOC||cmu1exv8j00o4f622qa962s58|KHAC(parser bỏ sót)
BACKFILL|cmu1exv8e00o3f6224b20pvru|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv9a00ojf622gkgjkhlj|3240000|3:KHONG_DOC_DUOC||cmu1exv9800oif622syol206i|KHAC(parser bỏ sót)
BACKFILL|cmu1exv9300oef622xjwyofb8|4800000|3:KHONG_DOC_DUOC||cmu1exv9100odf622phjrjnfb|KHAC(parser bỏ sót)
BACKFILL|cmu1exv9f00omf6221p2nukw2|4400000|3:KHONG_DOC_DUOC||cmu1exv9c00olf6223tor9u7y|KHAC(parser bỏ sót)
BACKFILL|cmu1exv9700ohf622h66a4zqg|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv8y00obf622wv21hm7t|2400000|3:KHONG_DOC_DUOC||cmu1exv8v00oaf622ffsdfygi|KHAC(parser bỏ sót)
BACKFILL|cmu1exv8r00o8f622qfwcf96d|4800000|3:KHONG_DOC_DUOC||cmu1exv8p00o7f622s9d5bgjh|KHAC(parser bỏ sót)
BACKFILL|cmu1exv9p00osf6220vr29crb|1296000|3:KHONG_DOC_DUOC||cmu1exv9m00orf622hwtc2cte|KHAC(parser bỏ sót)
BACKFILL|cmu1exvac00p8f622vlqim5ws|2600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exva800p5f6226w30womd|4080000|3:KHONG_DOC_DUOC||cmu1exva600p4f6223qhladmr|KHAC(parser bỏ sót)
BACKFILL|cmu1exva400p2f6223rmuoiyx|1440000|3:KHONG_DOC_DUOC||cmu1exva200p1f6228ecenvlg|KHAC(parser bỏ sót)
BACKFILL|cmu1exva000ozf622s5mv7koj|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exv9k00opf622qx58t2oh|2592000|3:KHONG_DOC_DUOC||cmu1exv9h00oof622920wrdts|KHAC(parser bỏ sót)
BACKFILL|cmu1exv9v00owf622qgwcgsls|4400000|3:KHONG_DOC_DUOC||cmu1exv9t00ovf622ev9ymsrk|KHAC(parser bỏ sót)
BACKFILL|cmu1exvaj00pef6220ahyq5aj|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvam00pgf6224n8edx6l|3060000|3:KHONG_DOC_DUOC||cmu1exvak00pff6223h5kt1f2|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-47|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvag00pbf622jujq7yed|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvb100pmf622sb2u8hi5|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvay00pkf6226rmpo8mr|2800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvb700pof62256zmaa5h|1188000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvbi00puf622qxjq2duy|3420000|3:KHONG_DOC_DUOC||cmu1exvbf00ptf622zd7jyr0w|KHAC(parser bỏ sót)
BACKFILL|cmu1exvba00pqf6228at5c0is|3740000|3:KHONG_DOC_DUOC||cmu1exvb700ppf622wi97yocw|KHAC(parser bỏ sót)
BACKFILL|cmu1exvbn00pxf6222z5jasux|4400000|3:KHONG_DOC_DUOC||cmu1exvbl00pwf622735g8fja|KHAC(parser bỏ sót)
BACKFILL|cmu1exvbr00q0f622limukcun|4940000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvbv00q2f622b527wum9|4800000|3:KHONG_DOC_DUOC||cmu1exvbs00q1f62263yr1kb4|KHAC(parser bỏ sót)
BACKFILL|cmu1exvc300q7f622twl508sg|2800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvc000q5f6223gcxqzgu|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvc600q9f622fbw7h30r|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvcf00qff622nm5qgt1t|4400000|3:KHONG_DOC_DUOC||cmu1exvcd00qef622tdgskshp|KHAC(parser bỏ sót)
BACKFILL|cmu1exvc900qbf6222p3ulzon|4400000|3:KHONG_DOC_DUOC||cmu1exvc600qaf622aden7peq|KHAC(parser bỏ sót)
BACKFILL|cmu1exvck00qif622l7gnvmkc|3600000|3:KHONG_DOC_DUOC||cmu1exvch00qhf622o1jwuvbx|KHAC(parser bỏ sót)
BACKFILL|cmu1exvco00qlf622t120x099|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvcr00qnf6228j567o33|4800000|3:KHONG_DOC_DUOC||cmu1exvcp00qmf6222uedjogf|KHAC(parser bỏ sót)
BACKFILL|cmu1exvcv00qqf622zm6ibrqb|4800000|3:KHONG_DOC_DUOC||cmu1exvct00qpf622pso4mxmc|KHAC(parser bỏ sót)
BACKFILL|cmu1exvdi00qzf622ar0l8ic9|4800000|3:KHONG_DOC_DUOC||cmu1exvdg00qyf622ggd829wm|KHAC(parser bỏ sót)
BACKFILL|cmu1exvda00quf622u63pprh5|5600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvdd00qwf622veob6ua3|1560000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-2|5600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvds00r4f622cl3znlzd|4800000|3:KHONG_DOC_DUOC||cmu1exvdq00r3f6225q91f5f3|KHAC(parser bỏ sót)
BACKFILL|cmu1exve400r8f622k8pu4hep|1224000|3:KHONG_DOC_DUOC||cmu1exve000r7f6226v4wzyjt|KHAC(parser bỏ sót)
BACKFILL|cmu1exveg00rgf622a2fv21br|5320000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvec00rdf622q878bmf3|4080000|3:KHONG_DOC_DUOC||cmu1exvea00rcf622xeoj2lb6|KHAC(parser bỏ sót)
BACKFILL|cmu1exvek00rjf622i6ipade0|4800000|3:KHONG_DOC_DUOC||cmu1exvei00rif622qvwhfexi|KHAC(parser bỏ sót)
BACKFILL|cmu1exvep00rmf622tkk4nnoy|4800000|3:KHONG_DOC_DUOC||cmu1exvem00rlf62293myf87r|KHAC(parser bỏ sót)
BACKFILL|cmu1exvf200rvf6229n78j10y|2200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvez00rtf622563c2arb|3740000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvev00rqf6221gjvnpoz|4800000|3:KHONG_DOC_DUOC||cmu1exvet00rpf622t4nvpp19|KHAC(parser bỏ sót)
BACKFILL|cmu1exvf400rxf622t1bq83gc|4080000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvf700rzf622ehauju01|5600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvfz00sef6221ifpfsoq|1320000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-40|2640000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvf900s1f6224isfs0vt|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvff00s4f6220hv0coxv|4800000|3:KHONG_DOC_DUOC||cmu1exvfc00s3f6226orfql5j|KHAC(parser bỏ sót)
BACKFILL|cmu1exvfj00s7f622el8baikk|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvfm00s9f62249sknezf|5600000|3:KHONG_DOC_DUOC||cmu1exvfk00s8f6220zcpxa4q|KHAC(parser bỏ sót)
BACKFILL|cmu1exvfv00scf622i2w9vjcd|5600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvg200sgf622wv84w0fb|2640000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvgd00sof6223ouebq1a|1254000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvg500sif622og3gavkf|4400000|3:KHONG_DOC_DUOC||cmu1exvg300shf622k3w5oqzg|KHAC(parser bỏ sót)
